2	100000	3	150000
4	200000	5	250000
6	300000	12	600000
13	650000	16	800000
17	850000	17	850000
18	900000	31	1550000
32	1600000	34	1700000
35	1750000	46	2300000
47	2350000	51	2550000
52	2600000	53	2650000
54	2700000	55	2750000
56	2800000	58	2900000
59	2950000	65	3250000
66	3300000	71	3550000
72	3600000	74	3700000
75	3750000	79	3950000
80	4000000	82	4100000
83	4150000	89	4450000
90	4500000	101	5050000
102	5100000	102	5100000
103	5150000	107	5350000
108	5400000	117	5850000
118	5900000	127	6350000
128	6400000	131	6550000
132	6600000	139	6950000
140	7000000	143	7150000
144	7200000	153	7650000
154	7700000	169	8450000
170	8500000	173	8650000
174	8700000	180	9000000
181	9050000	182	9100000
183	9150000	183	9150000
184	9200000	191	9550000
192	9600000	199	9950000
200	10000000	200	10000000
201	10050000	210	10500000
211	10550000	211	10550000
212	10600000	215	10750000
216	10800000	218	10900000
219	10950000	222	11100000
223	11150000	224	11200000
225	11250000	232	11600000
233	11650000	233	11650000
234	11700000	240	12000000
241	12050000	241	12050000
242	12100000	246	12300000
247	12350000	251	12550000
252	12600000	254	12700000
255	12750000	257	12850000
258	12900000	261	13050000
262	13100000	263	13150000
264	13200000	271	13550000
272	13600000	272	13600000
273	13650000	276	13800000
277	13850000	282	14100000
426	21300000	429	21450000
430	21500000	433	21650000
434	21700000	436	21800000
437	21850000	439	21950000
440	22000000	455	22750000
456	22800000	457	22850000
458	22900000	464	23200000
465	23250000	466	23300000
467	23350000	472	23600000
473	23650000	477	23850000
478	23900000	483	24150000
484	24200000	489	24450000
490	24500000	496	24800000
497	24850000	508	25400000
509	25450000	518	25900000
519	25950000	520	26000000
521	26050000	526	26300000
527	26350000	529	26450000
530	26500000	535	26750000
536	26800000	552	27600000
553	27650000	565	28250000
566	28300000	579	28950000
580	29000000	584	29200000
585	29250000	588	29400000
589	29450000	591	29550000
592	29600000	596	29800000
597	29850000	600	30000000
601	30050000	604	30200000
605	30250000	620	31000000
621	31050000	629	31450000
630	31500000	632	31600000
633	31650000	636	31800000
637	31850000	638	31900000
639	31950000	643	32150000
644	32200000	652	32600000
653	32650000	653	32650000
654	32700000	660	33000000
661	33050000	667	33350000
668	33400000	676	33800000
677	33850000	682	34100000
683	34150000	688	34400000
689	34450000	697	34850000
698	34900000	700	35000000
701	35050000	704	35200000
705	35250000	706	35300000
707	35350000	708	35400000
709	35450000	713	35650000
714	35700000	717	35850000
718	35900000	720	36000000
721	36050000	726	36300000
727	36350000	736	36800000
737	36850000	737	36850000
738	36900000	746	37300000
747	37350000	752	37600000
753	37650000	769	38450000
770	38500000	780	39000000
781	39050000	793	39650000
794	39700000	809	40450000
810	40500000	839	41950000
840	42000000	844	42200000
845	42250000	846	42300000
847	42350000	867	43350000
868	43400000	872	43600000
873	43650000	893	44650000
894	44700000	896	44800000
897	44850000	903	45150000
904	45200000	906	45300000
907	45350000	913	45650000
914	45700000	916	45800000
917	45850000	921	46050000
922	46100000	924	46200000
925	46250000	925	46250000
926	46300000	934	46700000
935	46750000	938	46900000
939	46950000	939	46950000
942	47100000	943	47150000
944	47200000	945	47250000
946	47300000	954	47700000
955	47750000	956	47800000
957	47850000	958	47900000
959	47950000	961	48050000
962	48100000	969	48450000
970	48500000	973	48650000
974	48700000	976	48800000
977	48850000	978	48900000
979	48950000	983	49150000
984	49200000	989	49450000
990	49500000	990	49500000
991	49550000	998	49900000
999	49950000	1006	50300000
1007	50350000	1009	50450000
1010	50500000	1016	50800000
1017	50850000	1022	51100000
1023	51150000	1029	51450000
1030	51500000	1033	51650000
1034	51700000	1044	52200000
1045	52250000	1068	53400000
1069	53450000	1071	53550000
1072	53600000	1083	54150000
1084	54200000	1085	54250000
1086	54300000	1088	54400000
1089	54450000	1095	54750000
1096	54800000	1105	55250000
1106	55300000	1107	55350000
1108	55400000	1132	56600000
1133	56650000	1133	56650000
1134	56700000	1141	57050000
1142	57100000	1150	57500000
1151	57550000	1152	57600000
1153	57650000	1157	57850000
1158	57900000	1162	58100000
1163	58150000	1166	58300000
1167	58350000	1170	58500000
1171	58550000	1172	58600000
1173	58650000	1175	58750000
1176	58800000	1180	59000000
1181	59050000	1183	59150000
1184	59200000	1187	59350000
1188	59400000	1189	59450000
1190	59500000	1196	59800000
1197	59850000	1200	60000000
1201	60050000	1209	60450000
1210	60500000	1225	61250000
1226	61300000	1231	61550000
1232	61600000	1243	62150000
1244	62200000	1245	62250000
1246	62300000	1251	62550000
1252	62600000	1255	62750000
1256	62800000	1260	63000000
1261	63050000	1265	63250000
1266	63300000	1268	63400000
1269	63450000	1270	63500000
1271	63550000	1278	63900000
1279	63950000	1280	64000000
1281	64050000	1289	64450000
1290	64500000	1298	64900000
1299	64950000	1301	65050000
1302	65100000	1307	65350000
1308	65400000	1312	65600000
1313	65650000	1324	66200000
1338	66900000	1343	67150000
1344	67200000	1351	67550000
1352	67600000	1354	67700000
1355	67750000	1356	67800000
1357	67850000	1359	67950000
