4	200000	10	500000
11	550000	16	800000
17	850000	22	1100000
23	1150000	31	1550000
32	1600000	32	1600000
33	1650000	40	2000000
41	2050000	44	2200000
45	2250000	49	2450000
50	2500000	58	2900000
59	2950000	67	3350000
68	3400000	71	3550000
72	3600000	75	3750000
76	3800000	76	3800000
77	3850000	82	4100000
83	4150000	83	4150000
84	4200000	92	4600000
93	4650000	101	5050000
102	5100000	109	5450000
110	5500000	118	5900000
119	5950000	127	6350000
128	6400000	135	6750000
136	6800000	141	7050000
142	7100000	149	7450000
150	7500000	154	7700000
155	7750000	163	8150000
164	8200000	172	8600000
173	8650000	183	9150000
184	9200000	191	9550000
192	9600000	195	9750000
196	9800000	202	10100000
203	10150000	208	10400000
209	10450000	215	10750000
216	10800000	226	11300000
227	11350000	236	11800000
237	11850000	244	12200000
245	12250000	246	12300000
247	12350000	259	12950000
260	13000000	269	13450000
270	13500000	275	13750000
276	13800000	285	14250000
286	14300000	290	14500000
291	14550000	299	14950000
300	15000000	306	15300000
307	15350000	333	16650000
334	16700000	335	16750000
336	16800000	344	17200000
345	17250000	352	17600000
353	17650000	362	18100000
363	18150000	376	18800000
377	18850000	380	19000000
381	19050000	390	19500000
391	19550000	398	19900000
399	19950000	408	20400000
409	20450000	413	20650000
414	20700000	443	22150000
444	22200000	446	22300000
447	22350000	457	22850000
458	22900000	525	26250000
526	26300000	534	26700000
535	26750000	543	27150000
544	27200000	551	27550000
552	27600000	553	27650000
554	27700000	575	28750000
576	28800000	588	29400000
589	29450000	607	30350000
608	30400000	619	30950000
620	31000000	627	31350000
628	31400000	640	32000000
641	32050000	644	32200000
645	32250000	646	32300000
647	32350000	656	32800000
657	32850000	663	33150000
664	33200000	667	33350000
668	33400000	675	33750000
676	33800000	678	33900000
679	33950000	685	34250000
686	34300000	689	34450000
690	34500000	690	34500000
691	34550000	698	34900000
699	34950000	708	35400000
709	35450000	714	35700000
715	35750000	716	35800000
717	35850000	725	36250000
726	36300000	728	36400000
729	36450000	737	36850000
738	36900000	756	37800000
757	37850000	777	38850000
778	38900000	807	40350000
808	40400000	830	41500000
831	41550000	851	42550000
852	42600000	855	42750000
856	42800000	866	43300000
867	43350000	869	43450000
870	43500000	878	43900000
879	43950000	882	44100000
883	44150000	891	44550000
892	44600000	898	44900000
899	44950000	907	45350000
908	45400000	916	45800000
917	45850000	927	46350000
928	46400000	937	46850000
938	46900000	944	47200000
945	47250000	948	47400000
949	47450000	957	47850000
958	47900000	963	48150000
964	48200000	983	49150000
984	49200000	992	49600000
993	49650000	1009	50450000
1010	50500000	1011	50550000
1049	52450000	1049	52450000
1050	52500000	1055	52750000
1057	52850000	1057	52850000
1062	53100000	1062	53100000
1066	53300000	1066	53300000
1067	53350000	1067	53350000
1074	53700000	1076	53800000
1083	54150000	1084	54200000
1085	54250000	1086	54300000
1087	54350000	1088	54400000
1089	54450000	1091	54550000
1092	54600000	1118	55900000
1119	55950000	1137	56850000
1138	56900000	1146	57300000
1147	57350000	1153	57650000
1154	57700000	1157	57850000
1158	57900000	1171	58550000
1172	58600000	1173	58650000
1174	58700000	1183	59150000
1184	59200000	1190	59500000
1191	59550000	1192	59600000
1193	59650000	1194	59700000
1195	59750000	1206	60300000
1207	60350000	1208	60400000
1209	60450000	1217	60850000
1218	60900000	1224	61200000
1225	61250000	1229	61450000
1230	61500000	1235	61750000
1236	61800000	1240	62000000
1241	62050000	1243	62150000
1244	62200000	1252	62600000
1253	62650000	1258	62900000
1259	62950000	1261	63050000
1262	63100000	1269	63450000
1270	63500000	1275	63750000
1276	63800000	1284	64200000
1285	64250000	1287	64350000
1288	64400000	1295	64750000
1296	64800000	1303	65150000
1304	65200000	1307	65350000
1308	65400000	1311	65550000
1312	65600000	1312	65600000
1313	65650000	1321	66050000
1322	66100000	1328	66400000
1329	66450000	1338	66900000
1339	66950000	1345	67250000
1346	67300000	1360	68000000
1361	68050000	1370	68500000
1371	68550000	1372	68600000
1373	68650000	1382	69100000
1383	69150000	1394	69700000
1395	69750000	1397	69850000
1398	69900000	1405	70250000
1406	70300000	1409	70450000
1410	70500000	1429	71450000
1430	71500000	1434	71700000
1435	71750000	1436	71800000
1437	71850000	1449	72450000
1450	72500000	1457	72850000
1458	72900000	1464	73200000
1465	73250000	1467	73350000
1468	73400000	1475	73750000
1476	73800000	1478	73900000
1479	73950000	1485	74250000
1486	74300000	1492	74600000
1493	74650000	1498	74900000
1499	74950000	1505	75250000
1506	75300000	1510	75500000
1511	75550000	1516	75800000
1517	75850000	1544	77200000
1545	77250000	1553	77650000
1554	77700000	1562	78100000
1563	78150000	1572	78600000
1573	78650000	1573	78650000
1574	78700000	1583	79150000
1584	79200000	1591	79550000
1592	79600000	1594	79700000
1595	79750000	1604	80200000
1605	80250000	1612	80600000
1613	80650000	1621	81050000
1622	81100000	1633	81650000
1634	81700000	1642	82100000
1643	82150000	1654	82700000
1655	82750000	1659	82950000
1660	83000000	1666	83300000
1667	83350000	1677	83850000
1678	83900000	1688	84400000
1689	84450000	1711	85550000
1712	85600000	1720	86000000
1721	86050000	1726	86300000
1727	86350000	1728	86400000
1729	86450000	1737	86850000
1738	86900000	1738	86900000
1739	86950000	1744	87200000
1745	87250000	1762	88100000
1763	88150000	1771	88550000
1772	88600000	1780	89000000
1781	89050000	1781	89050000
1782	89100000	1797	89850000
1798	89900000	1799	89950000
1800	90000000	1803	90150000
1804	90200000	1811	90550000
1812	90600000	1858	92900000
1859	92950000	1864	93200000
1865	93250000	1873	93650000
1874	93700000	1876	93800000
1877	93850000	1891	94550000
1892	94600000	1899	94950000
1900	95000000	1903	95150000
1904	95200000	1915	95750000
1916	95800000	1916	95800000
1917	95850000	1927	96350000
1928	96400000	1929	96450000
1930	96500000	1982	99100000
1983	99150000	1985	99250000
1986	99300000	1995	99750000
1996	99800000	2010	100500000
2011	100550000	2019	100950000
2020	101000000	2028	101400000
2029	101450000	2045	102250000
2046	102300000	2053	102650000
2054	102700000	2062	103100000
2063	103150000	2063	103150000
2064	103200000	2073	103650000
2074	103700000	2083	104150000
2084	104200000	2119	105950000
2120	106000000	2122	106100000
2123	106150000	2133	106650000
2134	106700000	2144	107200000
2145	107250000	2150	107500000
2151	107550000	2160	108000000
2161	108050000	2166	108300000
2167	108350000	2174	108700000
2175	108750000	2179	108950000
2180	109000000	2195	109750000
2196	109800000	2201	110050000
2202	110100000	2207	110350000
2208	110400000	2209	110450000
2210	110500000	2225	111250000
2226	111300000	2229	111450000
2230	111500000	2231	111550000
2232	111600000	2237	111850000
2238	111900000	2246	112300000
2247	112350000	2266	113300000
2267	113350000	2275	113750000
2276	113800000	2277	113850000
2278	113900000	2286	114300000
2287	114350000	2292	114600000
