373	18650000	374	18700000
375	18750000	384	19200000
385	19250000	390	19500000
391	19550000	393	19650000
394	19700000	405	20250000
406	20300000	413	20650000
414	20700000	420	21000000
421	21050000	423	21150000
424	21200000	432	21600000
433	21650000	446	22300000
447	22350000	451	22550000
452	22600000	459	22950000
460	23000000	462	23100000
463	23150000	469	23450000
470	23500000	472	23600000
473	23650000	479	23950000
480	24000000	489	24450000
490	24500000	494	24700000
495	24750000	503	25150000
504	25200000	574	28700000
575	28750000	591	29550000
592	29600000	601	30050000
602	30100000	611	30550000
612	30600000	629	31450000
630	31500000	638	31900000
639	31950000	651	32550000
652	32600000	676	33800000
677	33850000	685	34250000
686	34300000	691	34550000
692	34600000	702	35100000
703	35150000	709	35450000
710	35500000	721	36050000
722	36100000	740	37000000
741	37050000	744	37200000
745	37250000	758	37900000
759	37950000	773	38650000
774	38700000	781	39050000
782	39100000	790	39500000
791	39550000	800	40000000
801	40050000	833	41650000
834	41700000	897	44850000
898	44900000	906	45300000
907	45350000	921	46050000
922	46100000	928	46400000
929	46450000	931	46550000
932	46600000	991	49550000
992	49600000	997	49850000
998	49900000	1003	50150000
1004	50200000	1011	50550000
1012	50600000	1018	50900000
1019	50950000	1025	51250000
1026	51300000	1036	51800000
1037	51850000	1044	52200000
1045	52250000	1061	53050000
1062	53100000	1068	53400000
1069	53450000	1087	54350000
1088	54400000	1089	54450000
1090	54500000	1109	55450000
1110	55500000	1114	55700000
1115	55750000	1130	56500000
1131	56550000	1144	57200000
1145	57250000	1162	58100000
1163	58150000	1169	58450000
1170	58500000	1172	58600000
1173	58650000	1181	59050000
1182	59100000	1190	59500000
1191	59550000	1206	60300000
1207	60350000	1212	60600000
1213	60650000	1221	61050000
1222	61100000	1226	61300000
1227	61350000	1237	61850000
1238	61900000	1244	62200000
1245	62250000	1267	63350000
1268	63400000	1275	63750000
1276	63800000	1282	64100000
1283	64150000	1291	64550000
1292	64600000	1303	65150000
1304	65200000	1315	65750000
1316	65800000	1329	66450000
1330	66500000	1343	67150000
1344	67200000	1347	67350000
1348	67400000	1356	67800000
1357	67850000	1365	68250000
1366	68300000	1377	68850000
1378	68900000	1383	69150000
1384	69200000	1391	69550000
1392	69600000	1421	71050000
1422	71100000	1422	71100000
1423	71150000	1437	71850000
1438	71900000	1449	72450000
1450	72500000	1450	72500000
1451	72550000	1459	72950000
1460	73000000	1463	73150000
1464	73200000	1473	73650000
1474	73700000	1481	74050000
1482	74100000	1486	74300000
1487	74350000	1493	74650000
1494	74700000	1502	75100000
1503	75150000	1506	75300000
1507	75350000	1513	75650000
1514	75700000	1520	76000000
1521	76050000	1529	76450000
1530	76500000	1537	76850000
1538	76900000	1542	77100000
1543	77150000	1546	77300000
1547	77350000	1556	77800000
1557	77850000	1573	78650000
1574	78700000	1578	78900000
1579	78950000	1618	80900000
1619	80950000	1625	81250000
1626	81300000	1631	81550000
1632	81600000	1758	87900000
1759	87950000	1768	88400000
1769	88450000	1780	89000000
1781	89050000	1799	89950000
1800	90000000	1806	90300000
1807	90350000	1816	90800000
1817	90850000	1817	90850000
1818	90900000	1826	91300000
1827	91350000	1830	91500000
1831	91550000	1831	91550000
1832	91600000	1840	92000000
1841	92050000	1850	92500000
1851	92550000	1856	92800000
1857	92850000	1864	93200000
1865	93250000	1873	93650000
1874	93700000	1878	93900000
1879	93950000	1884	94200000
1885	94250000	1892	94600000
1893	94650000	1901	95050000
1902	95100000	1908	95400000
1909	95450000	1915	95750000
1916	95800000	1921	96050000
1922	96100000	1930	96500000
1931	96550000	1942	97100000
1943	97150000	1956	97800000
1957	97850000	1962	98100000
1963	98150000	1989	99450000
1990	99500000	1999	99950000
2000	100000000	2007	100350000
2008	100400000	2015	100750000
2016	100800000	2033	101650000
2034	101700000	2040	102000000
2041	102050000	2047	102350000
2048	102400000	2060	103000000
2061	103050000	2068	103400000
2069	103450000	2082	104100000
2083	104150000	2093	104650000
2094	104700000	2111	105550000
2112	105600000	2121	106050000
2122	106100000	2137	106850000
