403	20150000	415	20750000
419	20950000	419	20950000
420	21000000	422	21100000
426	21300000	429	21450000
436	21800000	436	21800000
440	22000000	446	22300000
448	22400000	461	23050000
462	23100000	470	23500000
471	23550000	537	26850000
538	26900000	562	28100000
563	28150000	567	28350000
568	28400000	582	29100000
583	29150000	593	29650000
594	29700000	603	30150000
604	30200000	611	30550000
612	30600000	624	31200000
625	31250000	631	31550000
632	31600000	640	32000000
641	32050000	652	32600000
653	32650000	661	33050000
662	33100000	665	33250000
666	33300000	675	33750000
676	33800000	680	34000000
681	34050000	693	34650000
694	34700000	700	35000000
701	35050000	710	35500000
711	35550000	731	36550000
732	36600000	736	36800000
737	36850000	743	37150000
744	37200000	759	37950000
760	38000000	768	38400000
769	38450000	774	38700000
775	38750000	782	39100000
783	39150000	793	39650000
794	39700000	799	39950000
800	40000000	806	40300000
807	40350000	809	40450000
810	40500000	817	40850000
818	40900000	829	41450000
830	41500000	843	42150000
844	42200000	850	42500000
851	42550000	853	42650000
854	42700000	861	43050000
862	43100000	867	43350000
868	43400000	876	43800000
877	43850000	877	43850000
878	43900000	891	44550000
892	44600000	902	45100000
903	45150000	909	45450000
910	45500000	914	45700000
915	45750000	942	47100000
943	47150000	961	48050000
962	48100000	967	48350000
968	48400000	976	48800000
977	48850000	984	49200000
985	49250000	990	49500000
991	49550000	1020	51000000
1021	51050000	1030	51500000
1031	51550000	1037	51850000
1038	51900000	1045	52250000
1046	52300000	1055	52750000
1056	52800000	1075	53750000
1076	53800000	1103	55150000
1104	55200000	1110	55500000
1111	55550000	1118	55900000
1119	55950000	1121	56050000
1122	56100000	1129	56450000
1130	56500000	1138	56900000
1139	56950000	1147	57350000
1148	57400000	1164	58200000
1165	58250000	1177	58850000
1178	58900000	1183	59150000
1184	59200000	1190	59500000
1191	59550000	1194	59700000
1195	59750000	1207	60350000
1208	60400000	1211	60550000
1212	60600000	1223	61150000
1224	61200000	1237	61850000
1238	61900000	1242	62100000
1243	62150000	1262	63100000
1263	63150000	1269	63450000
1270	63500000	1272	63600000
1273	63650000	1282	64100000
1283	64150000	1287	64350000
1288	64400000	1294	64700000
1295	64750000	1300	65000000
1301	65050000	1312	65600000
1313	65650000	1318	65900000
1319	65950000	1326	66300000
1327	66350000	1331	66550000
1332	66600000	1338	66900000
1339	66950000	1347	67350000
1348	67400000	1348	67400000
1349	67450000	1357	67850000
1358	67900000	1365	68250000
1366	68300000	1379	68950000
1380	69000000	1380	69000000
1381	69050000	1389	69450000
1390	69500000	1411	70550000
1412	70600000	1417	70850000
1418	70900000	1428	71400000
1429	71450000	1435	71750000
1436	71800000	1444	72200000
1445	72250000	1454	72700000
1455	72750000	1465	73250000
1466	73300000	1479	73950000
1480	74000000	1487	74350000
1488	74400000	1492	74600000
1493	74650000	1500	75000000
1501	75050000	1523	76150000
1524	76200000	1538	76900000
1539	76950000	1542	77100000
1543	77150000	1551	77550000
1552	77600000	1558	77900000
1559	77950000	1566	78300000
1567	78350000	1571	78550000
1572	78600000	1577	78850000
1578	78900000	1586	79300000
1587	79350000	1597	79850000
1598	79900000	1604	80200000
1605	80250000	1608	80400000
1609	80450000	1619	80950000
1620	81000000	1629	81450000
1630	81500000	1650	82500000
1651	82550000	1661	83050000
1662	83100000	1665	83250000
1666	83300000	1673	83650000
1674	83700000	1682	84100000
1683	84150000	1691	84550000
1692	84600000	1700	85000000
1701	85050000	1715	85750000
1716	85800000	1717	85850000
1718	85900000	1769	88450000
1770	88500000	1777	88850000
1778	88900000	1785	89250000
1786	89300000	1793	89650000
1794	89700000	1802	90100000
1803	90150000	1806	90300000
1807	90350000	1819	90950000
1820	91000000	1826	91300000
1827	91350000	1841	92050000
1842	92100000	1849	92450000
1850	92500000	1855	92750000
1856	92800000	1861	93050000
1862	93100000	1883	94150000
1884	94200000	1890	94500000
1891	94550000	1905	95250000
1906	95300000	1927	96350000
1928	96400000	1969	98450000
1970	98500000	1982	99100000
1983	99150000	1985	99250000
1986	99300000	1995	99750000
1996	99800000	1998	99900000
1999	99950000	2026	101300000
2027	101350000	2034	101700000
2035	101750000	2039	101950000
