3	150000	13	650000
14	700000	20	1000000
21	1050000	24	1200000
25	1250000	28	1400000
29	1450000	34	1700000
35	1750000	40	2000000
41	2050000	50	2500000
51	2550000	54	2700000
55	2750000	60	3000000
61	3050000	70	3500000
71	3550000	79	3950000
80	4000000	85	4250000
86	4300000	89	4450000
90	4500000	99	4950000
100	5000000	120	6000000
121	6050000	132	6600000
133	6650000	134	6700000
135	6750000	139	6950000
140	7000000	142	7100000
143	7150000	143	7150000
144	7200000	154	7700000
155	7750000	162	8100000
163	8150000	169	8450000
170	8500000	177	8850000
197	9850000	202	10100000
203	10150000	211	10550000
212	10600000	229	11450000
230	11500000	235	11750000
236	11800000	254	12700000
255	12750000	272	13600000
273	13650000	273	13650000
274	13700000	294	14700000
295	14750000	304	15200000
305	15250000	313	15650000
314	15700000	320	16000000
321	16050000	326	16300000
327	16350000	338	16900000
339	16950000	347	17350000
348	17400000	350	17500000
351	17550000	357	17850000
358	17900000	368	18400000
369	18450000	373	18650000
374	18700000	378	18900000
379	18950000	383	19150000
384	19200000	384	19200000
385	19250000	395	19750000
396	19800000	398	19900000
399	19950000	406	20300000
407	20350000	415	20750000
416	20800000	428	21400000
429	21450000	435	21750000
436	21800000	447	22350000
448	22400000	455	22750000
456	22800000	458	22900000
459	22950000	471	23550000
472	23600000	474	23700000
475	23750000	489	24450000
490	24500000	491	24550000
492	24600000	492	24600000
493	24650000	502	25100000
503	25150000	508	25400000
509	25450000	516	25800000
517	25850000	520	26000000
521	26050000	529	26450000
530	26500000	539	26950000
540	27000000	541	27050000
542	27100000	553	27650000
554	27700000	560	28000000
561	28050000	565	28250000
566	28300000	568	28400000
569	28450000	569	28450000
573	28650000	573	28650000
610	30500000	614	30700000
615	30750000	624	31200000
710	35500000	715	35750000
716	35800000	718	35900000
719	35950000	728	36400000
729	36450000	748	37400000
749	37450000	755	37750000
756	37800000	761	38050000
762	38100000	764	38200000
765	38250000	774	38700000
775	38750000	776	38800000
777	38850000	777	38850000
778	38900000	784	39200000
785	39250000	789	39450000
790	39500000	793	39650000
794	39700000	801	40050000
802	40100000	807	40350000
808	40400000	818	40900000
819	40950000	825	41250000
826	41300000	833	41650000
834	41700000	838	41900000
839	41950000	851	42550000
852	42600000	852	42600000
853	42650000	861	43050000
862	43100000	873	43650000
874	43700000	876	43800000
877	43850000	893	44650000
894	44700000	899	44950000
900	45000000	902	45100000
903	45150000	903	45150000
904	45200000	906	45300000
907	45350000	909	45450000
910	45500000	910	45500000
916	45800000	919	45950000
920	46000000	923	46150000
924	46200000	926	46300000
927	46350000	935	46750000
936	46800000	943	47150000
944	47200000	951	47550000
952	47600000	959	47950000
960	48000000	963	48150000
964	48200000	972	48600000
973	48650000	976	48800000
1043	52150000	1050	52500000
1051	52550000	1060	53000000
1061	53050000	1069	53450000
1070	53500000	1077	53850000
1078	53900000	1085	54250000
1086	54300000	1086	54300000
1087	54350000	1099	54950000
1100	55000000	1107	55350000
1108	55400000	1117	55850000
1118	55900000	1127	56350000
1128	56400000	1130	56500000
1131	56550000	1138	56900000
1139	56950000	1141	57050000
1142	57100000	1149	57450000
1150	57500000	1156	57800000
1157	57850000	1159	57950000
1160	58000000	1162	58100000
1163	58150000	1165	58250000
1166	58300000	1166	58300000
1194	59700000	1194	59700000
1227	61350000	1231	61550000
1232	61600000	1240	62000000
1241	62050000	1251	62550000
1252	62600000	1254	62700000
1337	66850000	1348	67400000
1349	67450000	1349	67450000
1350	67500000	1355	67750000
1356	67800000	1365	68250000
1366	68300000	1370	68500000
1374	68700000	1374	68700000
1375	68750000	1375	68750000
1384	69200000	1384	69200000
1389	69450000	1392	69600000
1393	69650000	1399	69950000
1400	70000000	1404	70200000
1405	70250000	1411	70550000
1412	70600000	1412	70600000
1413	70650000	1421	71050000
1422	71100000	1423	71150000
1424	71200000	1434	71700000
1435	71750000	1447	72350000
1448	72400000	1452	72600000
1453	72650000	1461	73050000
1462	73100000	1465	73250000
1466	73300000	1472	73600000
1473	73650000	1475	73750000
1476	73800000	1483	74150000
1484	74200000	1486	74300000
1487	74350000	1495	74750000
1496	74800000	1497	74850000
1498	74900000	1506	75300000
1507	75350000	1510	75500000
1511	75550000	1517	75850000
1518	75900000	1523	76150000
1524	76200000	1536	76800000
1537	76850000	1545	77250000
1546	77300000	1554	77700000
1555	77750000	1559	77950000
1560	78000000	1571	78550000
1572	78600000	1578	78900000
1579	78950000	1579	78950000
1580	79000000	1588	79400000
1589	79450000	1597	79850000
1598	79900000	1606	80300000
1607	80350000	1612	80600000
1613	80650000	1621	81050000
1622	81100000	1628	81400000
1629	81450000	1637	81850000
1638	81900000	1646	82300000
1647	82350000	1648	82400000
1649	82450000	1656	82800000
1657	82850000	1661	83050000
1662	83100000	1666	83300000
1667	83350000	1671	83550000
1672	83600000	1693	84650000
1694	84700000	1701	85050000
1702	85100000	1707	85350000
1708	85400000	1716	85800000
1717	85850000	1722	86100000
1723	86150000	1729	86450000
1730	86500000	1738	86900000
1739	86950000	1743	87150000
1744	87200000	1744	87200000
1745	87250000	1746	87300000
1747	87350000	1750	87500000
1751	87550000	1764	88200000
1765	88250000	1770	88500000
1771	88550000	1776	88800000
1777	88850000	1782	89100000
1783	89150000	1790	89500000
1791	89550000	1799	89950000
1800	90000000	1807	90350000
1808	90400000	1812	90600000
1813	90650000	1815	90750000
1816	90800000	1823	91150000
1824	91200000	1826	91300000
1827	91350000	1829	91450000
1846	92300000	1848	92400000
1849	92450000	1871	93550000
1872	93600000	1874	93700000
1875	93750000	1875	93750000
1876	93800000	1884	94200000
1885	94250000	1890	94500000
1891	94550000	1893	94650000
1894	94700000	1902	95100000
1903	95150000	1903	95150000
1904	95200000	1922	96100000
1923	96150000	1927	96350000
1937	96850000	1951	97550000
1952	97600000	1954	97700000
1955	97750000	1962	98100000
1963	98150000	1969	98450000
1970	98500000	1978	98900000
1979	98950000	1982	99100000
1983	99150000	1990	99500000
1991	99550000	1997	99850000
1998	99900000	2023	101150000
2024	101200000	2048	102400000
2049	102450000	2053	102650000
2054	102700000	2062	103100000
2063	103150000	2064	103200000
2065	103250000	2079	103950000
2080	104000000	2080	104000000
2081	104050000	2089	104450000
2090	104500000	2098	104900000
2099	104950000	2102	105100000
2103	105150000	2110	105500000
2111	105550000	2115	105750000
2116	105800000	2125	106250000
2126	106300000	2127	106350000
2128	106400000	2154	107700000
2155	107750000	2159	107950000
2160	108000000	2160	108000000
2161	108050000	2164	108200000
2165	108250000	2172	108600000
2173	108650000	2188	109400000
2189	109450000	2197	109850000
2198	109900000	2200	110000000
2201	110050000	2204	110200000
2205	110250000	2211	110550000
2212	110600000	2212	110600000
2213	110650000	2241	112050000
2242	112100000	2246	112300000
2247	112350000	2252	112600000
2253	112650000	2264	113200000
2265	113250000	2270	113500000
2271	113550000	2278	113900000
2279	113950000	2287	114350000
2288	114400000	2295	114750000
2296	114800000	2304	115200000
2305	115250000	2313	115650000
2316	115800000	2323	116150000
2324	116200000	2332	116600000
2333	116650000	2366	118300000
2367	118350000	2369	118450000
2370	118500000	2372	118600000
2374	118700000	2376	118800000
2377	118850000	2379	118950000
2380	119000000	2387	119350000
2388	119400000	2390	119500000
2391	119550000	2392	119600000
2393	119650000	2401	120050000
2402	120100000	2402	120100000
2403	120150000	2427	121350000
2428	121400000	2436	121800000
2437	121850000	2445	122250000
2446	122300000	2454	122700000
2455	122750000	2459	122950000
2460	123000000	2466	123300000
2467	123350000	2474	123700000
2475	123750000	2483	124150000
2484	124200000	2506	125300000
2507	125350000	2515	125750000
2516	125800000	2518	125900000
2519	125950000	2521	126050000
2522	126100000	2524	126200000
2525	126250000	2528	126400000
2529	126450000	2537	126850000
2538	126900000	2540	127000000
2541	127050000	2551	127550000
2552	127600000	2568	128400000
2569	128450000	2578	128900000
2579	128950000	2583	129150000
2584	129200000	2586	129300000
2587	129350000	2598	129900000
2599	129950000	2611	130550000
2612	130600000	2614	130700000
2615	130750000	2615	130750000
2733	136650000	2739	136950000
2740	137000000	2754	137700000
2755	137750000	2760	138000000
2761	138050000	2775	138750000
2776	138800000	2780	139000000
2781	139050000	2789	139450000
2790	139500000	2794	139700000
2795	139750000	2805	140250000
2806	140300000	2806	140300000
2807	140350000	2816	140800000
2817	140850000	2826	141300000
2827	141350000	2835	141750000
2836	141800000	2842	142100000
2843	142150000	2847	142350000
2848	142400000	2857	142850000
2858	142900000	2863	143150000
2864	143200000	2871	143550000
2872	143600000	2881	144050000
2882	144100000	2883	144150000
2884	144200000	2902	145100000
2903	145150000	2904	145200000
2905	145250000	2913	145650000
2914	145700000	2918	145900000
2919	145950000	2931	146550000
2932	146600000	2940	147000000
2941	147050000	2952	147600000
2953	147650000	2953	147650000
2954	147700000	2958	147900000
2959	147950000	2961	148050000
2962	148100000	2987	149350000
2988	149400000	2998	149900000
2999	149950000	2999	149950000
3000	150000000	3005	150250000
3006	150300000	3006	150300000
3007	150350000	3018	150900000
3019	150950000	3022	151100000
3023	151150000	3033	151650000
3034	151700000	3035	151750000
3036	151800000	3047	152350000
3048	152400000	3048	152400000
3049	152450000	3055	152750000
3056	152800000	3056	152800000
3057	152850000	3066	153300000
3067	153350000	3070	153500000
3071	153550000	3075	153750000
3076	153800000	3085	154250000
3086	154300000	3099	154950000
3100	155000000	3108	155400000
3109	155450000	3116	155800000
3117	155850000	3148	157400000
3149	157450000	3151	157550000
3152	157600000	3155	157750000
3156	157800000	3164	158200000
3165	158250000	3173	158650000
3174	158700000	3180	159000000
3181	159050000	3185	159250000
3186	159300000	3190	159500000
3191	159550000	3202	160100000
3224	161200000	3231	161550000
3251	162550000	3261	163050000
3262	163100000	3270	163500000
3271	163550000	3272	163600000
3273	163650000	3281	164050000
3282	164100000	3289	164450000
3290	164500000	3296	164800000
3297	164850000	3302	165100000
3303	165150000	3308	165400000
3309	165450000	3310	165500000
3311	165550000	3322	166100000
3323	166150000	3331	166550000
3332	166600000	3340	167000000
3341	167050000	3354	167700000
3355	167750000	3363	168150000
3364	168200000	3370	168500000
3371	168550000	3379	168950000
3380	169000000	3390	169500000
3391	169550000	3394	169700000
3395	169750000	3395	169750000
3396	169800000	3402	170100000
3403	170150000	3411	170550000
3412	170600000	3418	170900000
3419	170950000	3420	171000000
3421	171050000	3423	171150000
3424	171200000	3440	172000000
3441	172050000	3458	172900000
3459	172950000	3460	173000000
3461	173050000	3466	173300000
3467	173350000	3467	173350000
3468	173400000	3470	173500000
3471	173550000	3484	174200000
3485	174250000	3487	174350000
3488	174400000	3495	174750000
3496	174800000	3505	175250000
3506	175300000	3512	175600000
3513	175650000	3518	175900000
3519	175950000	3527	176350000
3528	176400000	3536	176800000
3537	176850000	3552	177600000
3581	179050000	3587	179350000
3588	179400000	3596	179800000
3597	179850000	3615	180750000
3616	180800000	3622	181100000
3623	181150000	3631	181550000
3632	181600000	3649	182450000
3650	182500000	3658	182900000
3659	182950000	3667	183350000
3668	183400000	3668	183400000
3669	183450000	3675	183750000
3676	183800000	3684	184200000
3685	184250000	3685	184250000
3686	184300000	3694	184700000
3695	184750000	3700	185000000
3701	185050000	3712	185600000
3713	185650000	3721	186050000
3722	186100000	3725	186250000
3726	186300000	3738	186900000
3739	186950000	3741	187050000
3742	187100000	3754	187700000
3755	187750000	3761	188050000
