328	16400000	330	16500000
331	16550000	331	16550000
332	16600000	333	16650000
334	16700000	334	16700000
335	16750000	337	16850000
338	16900000	340	17000000
341	17050000	341	17050000
342	17100000	343	17150000
349	17450000	349	17450000
366	18300000	369	18450000
370	18500000	393	19650000
394	19700000	402	20100000
403	20150000	405	20250000
406	20300000	409	20450000
410	20500000	411	20550000
412	20600000	419	20950000
420	21000000	427	21350000
428	21400000	430	21500000
431	21550000	432	21600000
433	21650000	437	21850000
438	21900000	446	22300000
447	22350000	455	22750000
456	22800000	456	22800000
457	22850000	461	23050000
462	23100000	469	23450000
470	23500000	478	23900000
479	23950000	480	24000000
481	24050000	485	24250000
486	24300000	493	24650000
494	24700000	498	24900000
499	24950000	501	25050000
502	25100000	508	25400000
509	25450000	512	25600000
513	25650000	522	26100000
523	26150000	525	26250000
526	26300000	528	26400000
529	26450000	539	26950000
540	27000000	543	27150000
544	27200000	544	27200000
545	27250000	547	27350000
548	27400000	555	27750000
556	27800000	559	27950000
560	28000000	560	28000000
561	28050000	565	28250000
566	28300000	571	28550000
572	28600000	576	28800000
577	28850000	582	29100000
583	29150000	588	29400000
589	29450000	589	29450000
590	29500000	593	29650000
594	29700000	594	29700000
595	29750000	602	30100000
603	30150000	613	30650000
614	30700000	615	30750000
616	30800000	618	30900000
619	30950000	624	31200000
625	31250000	627	31350000
628	31400000	634	31700000
635	31750000	637	31850000
638	31900000	646	32300000
647	32350000	654	32700000
655	32750000	663	33150000
664	33200000	664	33200000
665	33250000	668	33400000
669	33450000	672	33600000
673	33650000	677	33850000
678	33900000	684	34200000
685	34250000	704	35200000
705	35250000	717	35850000
718	35900000	718	35900000
719	35950000	726	36300000
727	36350000	734	36700000
735	36750000	736	36800000
737	36850000	740	37000000
741	37050000	742	37100000
743	37150000	752	37600000
753	37650000	772	38600000
773	38650000	779	38950000
780	39000000	782	39100000
783	39150000	793	39650000
794	39700000	801	40050000
802	40100000	812	40600000
813	40650000	817	40850000
818	40900000	820	41000000
821	41050000	823	41150000
824	41200000	830	41500000
831	41550000	833	41650000
834	41700000	839	41950000
840	42000000	843	42150000
844	42200000	846	42300000
847	42350000	852	42600000
853	42650000	859	42950000
860	43000000	861	43050000
862	43100000	863	43150000
864	43200000	877	43850000
878	43900000	879	43950000
880	44000000	889	44450000
890	44500000	898	44900000
899	44950000	900	45000000
901	45050000	905	45250000
906	45300000	907	45350000
908	45400000	910	45500000
911	45550000	914	45700000
915	45750000	923	46150000
924	46200000	927	46350000
928	46400000	932	46600000
933	46650000	933	46650000
934	46700000	936	46800000
937	46850000	941	47050000
942	47100000	943	47150000
944	47200000	953	47650000
954	47700000	962	48100000
963	48150000	966	48300000
967	48350000	972	48600000
973	48650000	976	48800000
977	48850000	981	49050000
982	49100000	985	49250000
986	49300000	991	49550000
992	49600000	995	49750000
996	49800000	1001	50050000
1002	50100000	1019	50950000
1020	51000000	1022	51100000
1023	51150000	1027	51350000
1028	51400000	1028	51400000
1029	51450000	1030	51500000
1031	51550000	1036	51800000
1037	51850000	1045	52250000
1046	52300000	1048	52400000
1049	52450000	1051	52550000
1052	52600000	1057	52850000
1058	52900000	1064	53200000
1065	53250000	1065	53250000
1066	53300000	1142	57100000
1143	57150000	1144	57200000
1145	57250000	1151	57550000
1152	57600000	1170	58500000
1171	58550000	1180	59000000
1181	59050000	1187	59350000
1188	59400000	1193	59650000
1194	59700000	1209	60450000
1210	60500000	1212	60600000
1213	60650000	1228	61400000
1229	61450000	1242	62100000
1243	62150000	1245	62250000
1246	62300000	1274	63700000
1275	63750000	1276	63800000
1277	63850000	1297	64850000
1298	64900000	1306	65300000
1307	65350000	1313	65650000
1314	65700000	1319	65950000
1320	66000000	1329	66450000
1330	66500000	1336	66800000
1337	66850000	1345	67250000
1346	67300000	1365	68250000
1366	68300000	1390	69500000
1391	69550000	1398	69900000
1399	69950000	1412	70600000
1413	70650000	1424	71200000
1425	71250000	1439	71950000
1440	72000000	1454	72700000
1455	72750000	1455	72750000
1456	72800000	1461	73050000
1462	73100000	1472	73600000
1473	73650000	1476	73800000
1477	73850000	1484	74200000
1485	74250000	1505	75250000
1506	75300000	1506	75300000
1507	75350000	1512	75600000
1513	75650000	1515	75750000
1516	75800000	1517	75850000
1518	75900000	1530	76500000
1531	76550000	1539	76950000
1540	77000000	1541	77050000
1542	77100000	1544	77200000
1545	77250000	1548	77400000
1549	77450000	1551	77550000
1552	77600000	1555	77750000
1556	77800000	1563	78150000
1564	78200000	1572	78600000
1573	78650000	1579	78950000
1580	79000000	1587	79350000
1588	79400000	1590	79500000
1591	79550000	1592	79600000
1593	79650000	1599	79950000
1600	80000000	1608	80400000
1609	80450000	1621	81050000
1622	81100000	1622	81100000
1623	81150000	1631	81550000
