14	700000	36	1800000
37	1850000	74	3700000
77	3850000	107	5350000
119	5950000	136	6800000
137	6850000	176	8800000
176	8800000	183	9150000
183	9150000	188	9400000
188	9400000	201	10050000
202	10100000	214	10700000
216	10800000	233	11650000
236	11800000	261	13050000
261	13050000	312	15600000
312	15600000	330	16500000
332	16600000	347	17350000
349	17450000	367	18350000
368	18400000	398	19900000
398	19900000	407	20350000
407	20350000	413	20650000
413	20650000	420	21000000
420	21000000	474	23700000
475	23750000	504	25200000
504	25200000	516	25800000
517	25850000	535	26750000
536	26800000	553	27650000
554	27700000	571	28550000
571	28550000	575	28750000
578	28900000	585	29250000
585	29250000	602	30100000
602	30100000	614	30700000
614	30700000	631	31550000
636	31800000	651	32550000
654	32700000	673	33650000
673	33650000	709	35450000
717	35850000	736	36800000
743	37150000	758	37900000
758	37900000	775	38750000
778	38900000	785	39250000
786	39300000	796	39800000
796	39800000	836	41800000
836	41800000	848	42400000
848	42400000	856	42800000
856	42800000	873	43650000
877	43850000	888	44400000
888	44400000	899	44950000
899	44950000	911	45550000
912	45600000	919	45950000
919	45950000	938	46900000
938	46900000	948	47400000
948	47400000	956	47800000
956	47800000	971	48550000
971	48550000	1010	50500000
1010	50500000	1074	53700000
1076	53800000	1090	54500000
1090	54500000	1095	54750000
1098	54900000	1114	55700000
1114	55700000	1151	57550000
1151	57550000	1171	58550000
1175	58750000	1214	60700000
1214	60700000	1221	61050000
1221	61050000	1238	61900000
1238	61900000	1249	62450000
1249	62450000	1256	62800000
1256	62800000	1272	63600000
1272	63600000	1278	63900000
1279	63950000	1290	64500000
1291	64550000	1301	65050000
1305	65250000	1312	65600000
1312	65600000	1361	68050000
1361	68050000	1369	68450000
1369	68450000	1386	69300000
1387	69350000	1397	69850000
1398	69900000	1406	70300000
1406	70300000	1419	70950000
1420	71000000	1430	71500000
1431	71550000	1455	72750000
1458	72900000	1464	73200000
1464	73200000	1493	74650000
1493	74650000	1514	75700000
1514	75700000	1533	76650000
1538	76900000	1581	79050000
1585	79250000	1599	79950000
1600	80000000	1619	80950000
1626	81300000	1688	84400000
1688	84400000	1706	85300000
1707	85350000	1712	85600000
1712	85600000	1724	86200000
1724	86200000	1742	87100000
1744	87200000	1753	87650000
1757	87850000	1770	88500000
1771	88550000	1785	89250000
1792	89600000	1840	92000000
1884	94200000	1917	95850000
1919	95950000	1945	97250000
1951	97550000	1972	98600000
1972	98600000	1990	99500000
1990	99500000	2005	100250000
2012	100600000	2020	101000000
2020	101000000	2025	101250000
2026	101300000	2037	101850000
2037	101850000	2056	102800000
2056	102800000	2100	105000000
2101	105050000	2132	106600000
2132	106600000	2157	107850000
2158	107900000	2164	108200000
2164	108200000	2177	108850000
2177	108850000	2195	109750000
2202	110100000	2205	110250000
2213	110650000	2235	111750000
2235	111750000	2251	112550000
2252	112600000	2260	113000000
2261	113050000	2269	113450000
2269	113450000	2280	114000000
2280	114000000	2292	114600000
2303	115150000	2356	117800000
2360	118000000	2386	119300000
2393	119650000	2407	120350000
2407	120350000	2427	121350000
2427	121350000	2436	121800000
2436	121800000	2480	124000000
2480	124000000	2541	127050000
2541	127050000	2565	128250000
2566	128300000	2601	130050000
2602	130100000	2609	130450000
2614	130700000	2677	133850000
2677	133850000	2689	134450000
2689	134450000	2699	134950000
2699	134950000	2717	135850000
2717	135850000	2728	136400000
2728	136400000	2757	137850000
2757	137850000	2777	138850000
2777	138850000	2818	140900000
2820	141000000	2839	141950000
2843	142150000	2861	143050000
2861	143050000	2866	143300000
2869	143450000	2893	144650000
2899	144950000	2916	145800000
2918	145900000	2934	146700000
2934	146700000	2959	147950000
2959	147950000	2980	149000000
2980	149000000	2992	149600000
2992	149600000	3025	151250000
3025	151250000	3040	152000000
3041	152050000	3055	152750000
3055	152750000	3087	154350000
3087	154350000	3107	155350000
3107	155350000	3145	157250000
3145	157250000	3160	158000000
3161	158050000	3177	158850000
3177	158850000	3201	160050000
3201	160050000	3221	161050000
3221	161050000	3247	162350000
3247	162350000	3257	162850000
3263	163150000	3291	164550000
3294	164700000	3324	166200000
3328	166400000	3363	168150000
3363	168150000	3388	169400000
3388	169400000	3418	170900000
3418	170900000	3431	171550000
3431	171550000	3443	172150000
3443	172150000	3455	172750000
3455	172750000	3488	174400000
3488	174400000	3504	175200000
3506	175300000	3522	176100000
3522	176100000	3533	176650000
3533	176650000	3543	177150000
3543	177150000	3556	177800000
3560	178000000	3568	178400000
3569	178450000	3596	179800000
3601	180050000	3621	181050000
3621	181050000	3642	182100000
3642	182100000	3654	182700000
3654	182700000	3662	183100000
3665	183250000	3704	185200000
3706	185300000	3734	186700000
3737	186850000	3750	187500000
3750	187500000	3770	188500000
3770	188500000	3781	189050000
3781	189050000	3789	189450000
3793	189650000	3807	190350000
3807	190350000	3821	191050000
3821	191050000	3873	193650000
3880	194000000	3897	194850000
3897	194850000	3906	195300000
3907	195350000	3921	196050000
3921	196050000	3933	196650000
3936	196800000	3956	197800000
3956	197800000	3963	198150000
3966	198300000	3995	199750000
3998	199900000	4016	200800000
4017	200850000	4024	201200000
4024	201200000	4033	201650000
4036	201800000	4045	202250000
4046	202300000	4069	203450000
4069	203450000	4078	203900000
4084	204200000	4119	205950000
4119	205950000	4151	207550000
4151	207550000	4162	208100000
4167	208350000	4186	209300000
4186	209300000	4199	209950000
4199	209950000	4205	210250000
4209	210450000	4224	211200000
4233	211650000	4252	212600000
4253	212650000	4265	213250000
4265	213250000	4306	215300000
4307	215350000	4320	216000000
4324	216200000	4355	217750000
4355	217750000	4363	218150000
4363	218150000	4377	218850000
4380	219000000	4394	219700000
4394	219700000	4440	222000000
4440	222000000	4453	222650000
4453	222650000	4459	222950000
4459	222950000	4474	223700000
4474	223700000	4486	224300000
4487	224350000	4501	225050000
4501	225050000	4514	225700000
4514	225700000	4542	227100000
4542	227100000	4558	227900000
4558	227900000	4594	229700000
4595	229750000	4616	230800000
4617	230850000	4621	231050000
4621	231050000	4631	231550000
4631	231550000	4636	231800000
4636	231800000	4651	232550000
4651	232550000	4678	233900000
4678	233900000	4691	234550000
4691	234550000	4715	235750000
4715	235750000	4725	236250000
4725	236250000	4742	237100000
4742	237100000	4750	237500000
4751	237550000	4768	238400000
4770	238500000	4809	240450000
4809	240450000	4817	240850000
4817	240850000	4838	241900000
