226	11300000	233	11650000
331	16550000	351	17550000
351	17550000	364	18200000
380	19000000	394	19700000
394	19700000	407	20350000
410	20500000	422	21100000
429	21450000	439	21950000
439	21950000	477	23850000
478	23900000	492	24600000
493	24650000	516	25800000
516	25800000	527	26350000
527	26350000	534	26700000
534	26700000	557	27850000
557	27850000	572	28600000
572	28600000	586	29300000
586	29300000	609	30450000
612	30600000	627	31350000
627	31350000	639	31950000
639	31950000	650	32500000
650	32500000	660	33000000
660	33000000	679	33950000
679	33950000	705	35250000
705	35250000	723	36150000
726	36300000	730	36500000
730	36500000	745	37250000
746	37300000	752	37600000
752	37600000	774	38700000
774	38700000	787	39350000
790	39500000	807	40350000
808	40400000	818	40900000
818	40900000	833	41650000
833	41650000	839	41950000
839	41950000	852	42600000
852	42600000	864	43200000
864	43200000	878	43900000
879	43950000	895	44750000
896	44800000	910	45500000
911	45550000	943	47150000
944	47200000	970	48500000
971	48550000	995	49750000
