0	0	10	500000
10	500000	21	1050000
21	1050000	42	2100000
44	2200000	57	2850000
57	2850000	87	4350000
87	4350000	116	5800000
116	5800000	136	6800000
136	6800000	151	7550000
151	7550000	178	8900000
192	9600000	200	10000000
200	10000000	250	12500000
253	12650000	262	13100000
265	13250000	289	14450000
289	14450000	297	14850000
303	15150000	315	15750000
316	15800000	337	16850000
342	17100000	350	17500000
350	17500000	365	18250000
365	18250000	381	19050000
381	19050000	390	19500000
390	19500000	423	21150000
423	21150000	436	21800000
436	21800000	449	22450000
450	22500000	485	24250000
519	25950000	533	26650000
534	26700000	552	27600000
554	27700000	615	30750000
621	31050000	647	32350000
647	32350000	660	33000000
660	33000000	666	33300000
666	33300000	687	34350000
688	34400000	693	34650000
693	34650000	718	35900000
724	36200000	735	36750000
735	36750000	749	37450000
749	37450000	797	39850000
817	40850000	836	41800000
844	42200000	850	42500000
854	42700000	1234	61700000
1256	62800000	1278	63900000
1280	64000000	1310	65500000
1367	68350000	1385	69250000
1387	69350000	1399	69950000
1399	69950000	1413	70650000
1415	70750000	1464	73200000
1464	73200000	1494	74700000
1495	74750000	1503	75150000
1504	75200000	1527	76350000
1527	76350000	1535	76750000
1535	76750000	1543	77150000
1543	77150000	1568	78400000
1568	78400000	1604	80200000
1604	80200000	1661	83050000
1666	83300000	1672	83600000
1672	83600000	1687	84350000
1687	84350000	1716	85800000
1716	85800000	1727	86350000
1727	86350000	1747	87350000
1747	87350000	1756	87800000
1758	87900000	1786	89300000
1786	89300000	1803	90150000
1803	90150000	1818	90900000
1818	90900000	1840	92000000
1841	92050000	1858	92900000
1858	92900000	1872	93600000
1873	93650000	1880	94000000
1880	94000000	1885	94250000
1885	94250000	1891	94550000
1893	94650000	1904	95200000
1904	95200000	1926	96300000
1926	96300000	1934	96700000
1934	96700000	1948	97400000
1948	97400000	1953	97650000
1954	97700000	1966	98300000
1966	98300000	1976	98800000
1979	98950000	2009	100450000
2012	100600000	2032	101600000
2032	101600000	2095	104750000
2095	104750000	2116	105800000
2116	105800000	2148	107400000
2148	107400000	2176	108800000
2176	108800000	2191	109550000
2191	109550000	2205	110250000
2212	110600000	2228	111400000
2232	111600000	2242	112100000
2242	112100000	2248	112400000
2248	112400000	2258	112900000
2258	112900000	2274	113700000
2274	113700000	2286	114300000
2286	114300000	2301	115050000
2301	115050000	2311	115550000
2311	115550000	2334	116700000
2334	116700000	2349	117450000
2352	117600000	2388	119400000
2390	119500000	2409	120450000
2411	120550000	2429	121450000
2430	121500000	2441	122050000
2441	122050000	2448	122400000
2449	122450000	2457	122850000
2457	122850000	2468	123400000
2468	123400000	2482	124100000
2482	124100000	2488	124400000
2491	124550000	2495	124750000
2495	124750000	2508	125400000
2508	125400000	2519	125950000
2520	126000000	2536	126800000
2536	126800000	2544	127200000
2544	127200000	2549	127450000
2549	127450000	2563	128150000
2563	128150000	2582	129100000
2582	129100000	2593	129650000
2593	129650000	2602	130100000
2602	130100000	2608	130400000
2608	130400000	2614	130700000
2614	130700000	2621	131050000
2621	131050000	2627	131350000
2631	131550000	2635	131750000
2635	131750000	2648	132400000
2648	132400000	2660	133000000
2660	133000000	2670	133500000
2670	133500000	2683	134150000
2683	134150000	2716	135800000
2716	135800000	2726	136300000
2727	136350000	2735	136750000
2735	136750000	2751	137550000
