0	0	19	950000
21	1050000	32	1600000
33	1650000	40	2000000
41	2050000	61	3050000
61	3050000	77	3850000
77	3850000	96	4800000
96	4800000	101	5050000
102	5100000	126	6300000
126	6300000	143	7150000
144	7200000	157	7850000
157	7850000	161	8050000
165	8250000	185	9250000
186	9300000	195	9750000
195	9750000	203	10150000
204	10200000	215	10750000
215	10750000	230	11500000
230	11500000	241	12050000
241	12050000	247	12350000
247	12350000	255	12750000
257	12850000	265	13250000
265	13250000	283	14150000
284	14200000	295	14750000
295	14750000	301	15050000
301	15050000	310	15500000
311	15550000	319	15950000
320	16000000	361	18050000
362	18100000	385	19250000
387	19350000	424	21200000
424	21200000	434	21700000
434	21700000	441	22050000
441	22050000	454	22700000
454	22700000	497	24850000
497	24850000	504	25200000
504	25200000	508	25400000
508	25400000	521	26050000
521	26050000	534	26700000
534	26700000	548	27400000
548	27400000	554	27700000
554	27700000	580	29000000
581	29050000	588	29400000
589	29450000	625	31250000
625	31250000	633	31650000
633	31650000	647	32350000
648	32400000	655	32750000
655	32750000	693	34650000
749	37450000	786	39300000
786	39300000	795	39750000
795	39750000	800	40000000
802	40100000	807	40350000
808	40400000	819	40950000
819	40950000	841	42050000
841	42050000	849	42450000
849	42450000	875	43750000
878	43900000	902	45100000
902	45100000	920	46000000
920	46000000	940	47000000
941	47050000	953	47650000
954	47700000	964	48200000
964	48200000	974	48700000
977	48850000	997	49850000
1000	50000000	1008	50400000
1008	50400000	1015	50750000
1015	50750000	1028	51400000
1028	51400000	1060	53000000
1060	53000000	1070	53500000
1070	53500000	1075	53750000
1075	53750000	1091	54550000
1091	54550000	1103	55150000
1103	55150000	1113	55650000
1114	55700000	1122	56100000
1122	56100000	1133	56650000
1135	56750000	1145	57250000
1145	57250000	1155	57750000
1155	57750000	1159	57950000
1159	57950000	1184	59200000
1186	59300000	1197	59850000
1211	60550000	1244	62200000
1245	62250000	1257	62850000
1261	63050000	1288	64400000
1288	64400000	1295	64750000
1295	64750000	1306	65300000
1306	65300000	1323	66150000
1323	66150000	1338	66900000
1343	67150000	1360	68000000
1364	68200000	1377	68850000
1377	68850000	1382	69100000
1383	69150000	1394	69700000
1395	69750000	1415	70750000
1428	71400000	1439	71950000
1440	72000000	1492	74600000
1493	74650000	1506	75300000
1506	75300000	1521	76050000
1521	76050000	1532	76600000
1532	76600000	1539	76950000
1540	77000000	1559	77950000
1563	78150000	1588	79400000
1588	79400000	1606	80300000
1608	80400000	1626	81300000
1632	81600000	1647	82350000
1647	82350000	1691	84550000
1697	84850000	1719	85950000
1720	86000000	1760	88000000
1760	88000000	1780	89000000
1780	89000000	1790	89500000
1790	89500000	1803	90150000
1807	90350000	1819	90950000
1819	90950000	1827	91350000
1827	91350000	1854	92700000
1855	92750000	1869	93450000
1869	93450000	1882	94100000
1882	94100000	1891	94550000
1891	94550000	1901	95050000
1901	95050000	1911	95550000
1912	95600000	1917	95850000
1920	96000000	1931	96550000
1931	96550000	1969	98450000
1969	98450000	1996	99800000
2001	100050000	2015	100750000
2016	100800000	2027	101350000
2028	101400000	2035	101750000
2036	101800000	2057	102850000
2057	102850000	2075	103750000
2076	103800000	2083	104150000
2083	104150000	2103	105150000
2108	105400000	2124	106200000
2126	106300000	2142	107100000
2142	107100000	2153	107650000
2153	107650000	2170	108500000
2170	108500000	2183	109150000
2183	109150000	2197	109850000
2198	109900000	2209	110450000
2209	110450000	2218	110900000
2218	110900000	2227	111350000
2227	111350000	2250	112500000
2250	112500000	2269	113450000
2269	113450000	2279	113950000
2279	113950000	2292	114600000
2292	114600000	2319	115950000
2319	115950000	2344	117200000
2344	117200000	2357	117850000
2357	117850000	2368	118400000
2368	118400000	2393	119650000
2393	119650000	2403	120150000
2403	120150000	2426	121300000
2429	121450000	2436	121800000
2438	121900000	2445	122250000
2447	122350000	2456	122800000
2456	122800000	2460	123000000
2460	123000000	2465	123250000
2465	123250000	2474	123700000
2475	123750000	2487	124350000
2487	124350000	2500	125000000
2503	125150000	2564	128200000
2570	128500000	2600	130000000
2600	130000000	2615	130750000
2615	130750000	2641	132050000
2642	132100000	2652	132600000
