0	0	13	650000
14	700000	34	1700000
34	1700000	49	2450000
49	2450000	61	3050000
66	3300000	70	3500000
71	3550000	79	3950000
79	3950000	84	4200000
88	4400000	99	4950000
99	4950000	119	5950000
120	6000000	131	6550000
132	6600000	142	7100000
142	7100000	163	8150000
163	8150000	172	8600000
173	8650000	183	9150000
187	9350000	201	10050000
202	10100000	210	10500000
211	10550000	233	11650000
235	11750000	254	12700000
254	12700000	272	13600000
273	13650000	304	15200000
304	15200000	314	15700000
314	15700000	320	16000000
320	16000000	326	16300000
326	16300000	350	17500000
350	17500000	373	18650000
373	18650000	405	20250000
406	20300000	415	20750000
415	20750000	435	21750000
435	21750000	448	22400000
448	22400000	457	22850000
458	22900000	489	24450000
489	24450000	508	25400000
508	25400000	516	25800000
516	25800000	529	26450000
529	26450000	541	27050000
541	27050000	601	30050000
607	30350000	719	35950000
721	36050000	751	37550000
752	37600000	761	38050000
761	38050000	776	38800000
776	38800000	789	39450000
789	39450000	800	40000000
801	40050000	818	40900000
818	40900000	825	41250000
825	41250000	838	41900000
839	41950000	858	42900000
859	42950000	893	44650000
895	44750000	934	46700000
936	46800000	948	47400000
949	47450000	959	47950000
961	48050000	981	49050000
981	49050000	995	49750000
1037	51850000	1060	53000000
1060	53000000	1086	54300000
1086	54300000	1106	55300000
1107	55350000	1117	55850000
1117	55850000	1127	56350000
1128	56400000	1141	57050000
1141	57050000	1184	59200000
1184	59200000	1205	60250000
1214	60700000	1255	62750000
1255	62750000	1293	64650000
1293	64650000	1348	67400000
1348	67400000	1365	68250000
1365	68250000	1384	69200000
1393	69650000	1411	70550000
1412	70600000	1421	71050000
1422	71100000	1435	71750000
1435	71750000	1446	72300000
1450	72500000	1461	73050000
1461	73050000	1483	74150000
1483	74150000	1494	74700000
1496	74800000	1510	75500000
1511	75550000	1517	75850000
1518	75900000	1547	77350000
1547	77350000	1553	77650000
1558	77900000	1571	78550000
1571	78550000	1579	78950000
1579	78950000	1604	80200000
1606	80300000	1627	81350000
1627	81350000	1647	82350000
1647	82350000	1656	82800000
1656	82800000	1670	83500000
1670	83500000	1700	85000000
1701	85050000	1723	86150000
1729	86450000	1738	86900000
1738	86900000	1745	87250000
1745	87250000	1750	87500000
1750	87500000	1771	88550000
1776	88800000	1783	89150000
1783	89150000	1806	90300000
1807	90350000	1821	91050000
1821	91050000	1846	92300000
1853	92650000	1874	93700000
1876	93800000	1884	94200000
1886	94300000	1902	95100000
1902	95100000	1962	98100000
1962	98100000	1978	98900000
1982	99100000	1990	99500000
1990	99500000	1999	99950000
2000	100000000	2046	102300000
2046	102300000	2064	103200000
2064	103200000	2079	103950000
2079	103950000	2098	104900000
2098	104900000	2110	105500000
2110	105500000	2126	106300000
2127	106350000	2159	107950000
2159	107950000	2173	108650000
2173	108650000	2188	109400000
2188	109400000	2199	109950000
2199	109950000	2211	110550000
2211	110550000	2241	112050000
2241	112050000	2262	113100000
2265	113250000	2284	114200000
2288	114400000	2295	114750000
2301	115050000	2324	116200000
2324	116200000	2365	118250000
2371	118550000	2378	118900000
2379	118950000	2391	119550000
2391	119550000	2401	120050000
2402	120100000	2427	121350000
2429	121450000	2436	121800000
2436	121800000	2459	122950000
2460	123000000	2475	123750000
2475	123750000	2486	124300000
2487	124350000	2506	125300000
2506	125300000	2528	126400000
2532	126600000	2551	127550000
2552	127600000	2583	129150000
2586	129300000	2606	130300000
2621	131050000	2654	132700000
2662	133100000	2739	136950000
2741	137050000	2780	139000000
2780	139000000	2791	139550000
2791	139550000	2807	140350000
2807	140350000	2818	140900000
2823	141150000	2842	142100000
2842	142100000	2862	143100000
2863	143150000	2871	143550000
2871	143550000	2881	144050000
2883	144150000	2902	145100000
2902	145100000	2913	145650000
2913	145650000	2924	146200000
2924	146200000	2931	146550000
2931	146550000	2943	147150000
2952	147600000	2958	147900000
2961	148050000	2986	149300000
2987	149350000	2999	149950000
2999	149950000	3005	150250000
3005	150250000	3022	151100000
3022	151100000	3047	152350000
3048	152400000	3056	152800000
3056	152800000	3063	153150000
3063	153150000	3075	153750000
3076	153800000	3091	154550000
3091	154550000	3108	155400000
3108	155400000	3116	155800000
3119	155950000	3142	157100000
3144	157200000	3164	158200000
3164	158200000	3173	158650000
3173	158650000	3189	159450000
3190	159500000	3221	161050000
3224	161200000	3245	162250000
3248	162400000	3269	163450000
3269	163450000	3295	164750000
3295	164750000	3302	165100000
3302	165100000	3310	165500000
3310	165500000	3323	166150000
3323	166150000	3363	168150000
3363	168150000	3378	168900000
3379	168950000	3392	169600000
3396	169800000	3402	170100000
3402	170100000	3419	170950000
3419	170950000	3444	172200000
3446	172300000	3458	172900000
3458	172900000	3470	173500000
3470	173500000	3483	174150000
3487	174350000	3494	174700000
3495	174750000	3511	175550000
3518	175900000	3527	176350000
3527	176350000	3542	177100000
3550	177500000	3568	178400000
3572	178600000	3597	179850000
3597	179850000	3614	180700000
3615	180750000	3631	181550000
3631	181550000	3648	182400000
3649	182450000	3668	183400000
3669	183450000	3684	184200000
3684	184200000	3694	184700000
3695	184750000	3709	185450000
3709	185450000	3725	186250000
