4	200000	18	900000
18	900000	41	2050000
41	2050000	97	4850000
97	4850000	109	5450000
109	5450000	136	6800000
136	6800000	157	7850000
157	7850000	185	9250000
185	9250000	204	10200000
204	10200000	216	10800000
216	10800000	279	13950000
279	13950000	294	14700000
294	14700000	301	15050000
301	15050000	329	16450000
334	16700000	344	17200000
344	17200000	367	18350000
367	18350000	429	21450000
436	21800000	455	22750000
457	22850000	464	23200000
464	23200000	476	23800000
492	24600000	530	26500000
538	26900000	576	28800000
600	30000000	627	31350000
628	31400000	642	32100000
643	32150000	653	32650000
653	32650000	668	33400000
668	33400000	683	34150000
683	34150000	699	34950000
700	35000000	720	36000000
721	36050000	734	36700000
734	36700000	748	37400000
748	37400000	755	37750000
755	37750000	765	38250000
767	38350000	786	39300000
791	39550000	818	40900000
818	40900000	832	41600000
833	41650000	858	42900000
858	42900000	873	43650000
874	43700000	888	44400000
890	44500000	896	44800000
896	44800000	923	46150000
1004	50200000	1018	50900000
1018	50900000	1053	52650000
1054	52700000	1090	54500000
1090	54500000	1103	55150000
1103	55150000	1114	55700000
1118	55900000	1125	56250000
1125	56250000	1138	56900000
1138	56900000	1146	57300000
1146	57300000	1177	58850000
1177	58850000	1196	59800000
1196	59800000	1219	60950000
1219	60950000	1243	62150000
1244	62200000	1248	62400000
1248	62400000	1281	64050000
1282	64100000	1292	64600000
1296	64800000	1312	65600000
1312	65600000	1324	66200000
1325	66250000	1338	66900000
1343	67150000	1365	68250000
1365	68250000	1381	69050000
1381	69050000	1391	69550000
1428	71400000	1447	72350000
1447	72350000	1458	72900000
1459	72950000	1470	73500000
1471	73550000	1477	73850000
1477	73850000	1499	74950000
1499	74950000	1514	75700000
1514	75700000	1526	76300000
1526	76300000	1536	76800000
1537	76850000	1550	77500000
1550	77500000	1566	78300000
1566	78300000	1580	79000000
1580	79000000	1590	79500000
1590	79500000	1607	80350000
1608	80400000	1626	81300000
1626	81300000	1646	82300000
1646	82300000	1673	83650000
1673	83650000	1735	86750000
1740	87000000	1749	87450000
1754	87700000	1774	88700000
1774	88700000	1808	90400000
1808	90400000	1816	90800000
1816	90800000	1829	91450000
1830	91500000	1871	93550000
1871	93550000	1883	94150000
1890	94500000	1898	94900000
1898	94900000	1910	95500000
1911	95550000	1934	96700000
1935	96750000	1944	97200000
1944	97200000	1977	98850000
1977	98850000	1982	99100000
1982	99100000	2007	100350000
2008	100400000	2034	101700000
2051	102550000	2071	103550000
2071	103550000	2085	104250000
2122	106100000	2138	106900000
2141	107050000	2154	107700000
2154	107700000	2168	108400000
2168	108400000	2190	109500000
2190	109500000	2213	110650000
2214	110700000	2222	111100000
2222	111100000	2230	111500000
2230	111500000	2244	112200000
2244	112200000	2260	113000000
2260	113000000	2272	113600000
2272	113600000	2301	115050000
2305	115250000	2312	115600000
2312	115600000	2322	116100000
2322	116100000	2341	117050000
2349	117450000	2377	118850000
2379	118950000	2389	119450000
2391	119550000	2412	120600000
2416	120800000	2443	122150000
2443	122150000	2473	123650000
2473	123650000	2526	126300000
2526	126300000	2531	126550000
2532	126600000	2550	127500000
2550	127500000	2564	128200000
2564	128200000	2577	128850000
2577	128850000	2596	129800000
2598	129900000	2623	131150000
2623	131150000	2629	131450000
2629	131450000	2641	132050000
2647	132350000	2662	133100000
2662	133100000	2680	134000000
2680	134000000	2699	134950000
2699	134950000	2725	136250000
2725	136250000	2752	137600000
2752	137600000	2788	139400000
2788	139400000	2804	140200000
2804	140200000	2815	140750000
2815	140750000	2832	141600000
2833	141650000	2840	142000000
2840	142000000	2858	142900000
2858	142900000	2884	144200000
2884	144200000	2922	146100000
2922	146100000	2930	146500000
2930	146500000	2957	147850000
2957	147850000	2974	148700000
2974	148700000	2986	149300000
2986	149300000	3000	150000000
3000	150000000	3008	150400000
3009	150450000	3027	151350000
3027	151350000	3036	151800000
3036	151800000	3050	152500000
3050	152500000	3079	153950000
3079	153950000	3099	154950000
3101	155050000	3143	157150000
3143	157150000	3155	157750000
3155	157750000	3160	158000000
3160	158000000	3174	158700000
3174	158700000	3183	159150000
3183	159150000	3200	160000000
3200	160000000	3208	160400000
3208	160400000	3234	161700000
3239	161950000	3269	163450000
3270	163500000	3291	164550000
3291	164550000	3306	165300000
3312	165600000	3341	167050000
3354	167700000	3365	168250000
3365	168250000	3392	169600000
3392	169600000	3401	170050000
3401	170050000	3409	170450000
3413	170650000	3427	171350000
3427	171350000	3438	171900000
3438	171900000	3448	172400000
3449	172450000	3459	172950000
3459	172950000	3467	173350000
3472	173600000	3480	174000000
3480	174000000	3487	174350000
3487	174350000	3496	174800000
3498	174900000	3510	175500000
3514	175700000	3520	176000000
3527	176350000	3539	176950000
3542	177100000	3546	177300000
3546	177300000	3551	177550000
3552	177600000	3564	178200000
3565	178250000	3591	179550000
3591	179550000	3613	180650000
