23	1150000	24	1200000
49	2450000	50	2500000
82	4100000	83	4150000
109	5450000	110	5500000
122	6100000	123	6150000
158	7900000	159	7950000
175	8750000	176	8800000
231	11550000	232	11600000
276	13800000	277	13850000
336	16800000	337	16850000
349	17450000	350	17500000
360	18000000	361	18050000
393	19650000	394	19700000
400	20000000	401	20050000
417	20850000	418	20900000
433	21650000	434	21700000
445	22250000	446	22300000
467	23350000	468	23400000
629	31450000	630	31500000
656	32800000	657	32850000
667	33350000	668	33400000
674	33700000	675	33750000
684	34200000	685	34250000
696	34800000	697	34850000
718	35900000	719	35950000
729	36450000	730	36500000
742	37100000	743	37150000
751	37550000	752	37600000
769	38450000	770	38500000
781	39050000	782	39100000
834	41700000	835	41750000
868	43400000	869	43450000
882	44100000	883	44150000
915	45750000	916	45800000
943	47150000	944	47200000
953	47650000	954	47700000
972	48600000	973	48650000
985	49250000	986	49300000
998	49900000	999	49950000
1019	50950000	1020	51000000
1026	51300000	1027	51350000
1033	51650000	1034	51700000
1070	53500000	1071	53550000
1093	54650000	1094	54700000
1126	56300000	1127	56350000
1164	58200000	1165	58250000
1199	59950000	1200	60000000
1238	61900000	1239	61950000
1269	63450000	1270	63500000
1282	64100000	1283	64150000
