20	1000000	21	1050000
40	2000000	41	2050000
47	2350000	48	2400000
55	2750000	56	2800000
70	3500000	71	3550000
110	5500000	111	5550000
128	6400000	129	6450000
153	7650000	154	7700000
167	8350000	168	8400000
180	9000000	181	9050000
197	9850000	198	9900000
217	10850000	218	10900000
238	11900000	239	11950000
261	13050000	262	13100000
285	14250000	286	14300000
310	15500000	311	15550000
336	16800000	337	16850000
346	17300000	347	17350000
361	18050000	362	18100000
397	19850000	398	19900000
407	20350000	408	20400000
419	20950000	420	21000000
542	27100000	543	27150000
553	27650000	554	27700000
591	29550000	592	29600000
616	30800000	617	30850000
637	31850000	638	31900000
660	33000000	661	33050000
703	35150000	704	35200000
717	35850000	718	35900000
732	36600000	733	36650000
833	41650000	834	41700000
867	43350000	868	43400000
877	43850000	878	43900000
911	45550000	912	45600000
919	45950000	920	46000000
941	47050000	942	47100000
972	48600000	973	48650000
1008	50400000	1009	50450000
1025	51250000	1026	51300000
1098	54900000	1099	54950000
1141	57050000	1142	57100000
1155	57750000	1156	57800000
1163	58150000	1164	58200000
1170	58500000	1171	58550000
1182	59100000	1183	59150000
1201	60050000	1202	60100000
1213	60650000	1214	60700000
1227	61350000	1228	61400000
1247	62350000	1248	62400000
1294	64700000	1295	64750000
1304	65200000	1305	65250000
1323	66150000	1324	66200000
1346	67300000	1347	67350000
1360	68000000	1361	68050000
1370	68500000	1371	68550000
1391	69550000	1392	69600000
1412	70600000	1413	70650000
1451	72550000	1452	72600000
1468	73400000	1469	73450000
1483	74150000	1484	74200000
1535	76750000	1536	76800000
1560	78000000	1561	78050000
1578	78900000	1579	78950000
1593	79650000	1594	79700000
1601	80050000	1602	80100000
1620	81000000	1621	81050000
1630	81500000	1631	81550000
1652	82600000	1653	82650000
