14	700000	15	750000
25	1250000	26	1300000
59	2950000	60	3000000
70	3500000	71	3550000
102	5100000	103	5150000
169	8450000	170	8500000
183	9150000	184	9200000
203	10150000	204	10200000
219	10950000	220	11000000
227	11350000	228	11400000
243	12150000	244	12200000
257	12850000	258	12900000
277	13850000	278	13900000
284	14200000	285	14250000
306	15300000	307	15350000
351	17550000	352	17600000
380	19000000	381	19050000
390	19500000	391	19550000
398	19900000	399	19950000
414	20700000	415	20750000
422	21100000	423	21150000
462	23100000	463	23150000
474	23700000	475	23750000
481	24050000	482	24100000
505	25250000	506	25300000
542	27100000	543	27150000
550	27500000	551	27550000
613	30650000	614	30700000
629	31450000	630	31500000
930	46500000	931	46550000
943	47150000	944	47200000
954	47700000	955	47750000
964	48200000	965	48250000
973	48650000	974	48700000
999	49950000	1000	50000000
1017	50850000	1018	50900000
1059	52950000	1060	53000000
1107	55350000	1108	55400000
1127	56350000	1128	56400000
1175	58750000	1176	58800000
1243	62150000	1244	62200000
1326	66300000	1327	66350000
1337	66850000	1338	66900000
1349	67450000	1350	67500000
1386	69300000	1387	69350000
1404	70200000	1405	70250000
1416	70800000	1417	70850000
1440	72000000	1441	72050000
1485	74250000	1486	74300000
1516	75800000	1517	75850000
1543	77150000	1544	77200000
1552	77600000	1553	77650000
1561	78050000	1562	78100000
1609	80450000	1610	80500000
1619	80950000	1620	81000000
1638	81900000	1639	81950000
1689	84450000	1690	84500000
1714	85700000	1715	85750000
1745	87250000	1746	87300000
1771	88550000	1772	88600000
1784	89200000	1785	89250000
1792	89600000	1793	89650000
