342	17100000	343	17150000
351	17550000	352	17600000
416	20800000	417	20850000
478	23900000	479	23950000
492	24600000	493	24650000
516	25800000	517	25850000
527	26350000	528	26400000
534	26700000	535	26750000
555	27750000	556	27800000
571	28550000	572	28600000
586	29300000	587	29350000
650	32500000	651	32550000
665	33250000	666	33300000
705	35250000	706	35300000
730	36500000	731	36550000
760	38000000	761	38050000
774	38700000	775	38750000
790	39500000	791	39550000
800	40000000	801	40050000
807	40350000	808	40400000
817	40850000	818	40900000
832	41600000	833	41650000
851	42550000	852	42600000
863	43150000	864	43200000
878	43900000	879	43950000
894	44700000	895	44750000
911	45550000	912	45600000
918	45900000	919	45950000
943	47150000	944	47200000
994	49700000	995	49750000
