16	800000	17	850000
30	1500000	31	1550000
56	2800000	57	2850000
91	4550000	92	4600000
117	5850000	118	5900000
128	6400000	129	6450000
137	6850000	138	6900000
151	7550000	152	7600000
166	8300000	167	8350000
217	10850000	218	10900000
227	11350000	228	11400000
248	12400000	249	12450000
265	13250000	266	13300000
338	16900000	339	16950000
353	17650000	354	17700000
394	19700000	395	19750000
424	21200000	425	21250000
441	22050000	442	22100000
450	22500000	451	22550000
463	23150000	464	23200000
475	23750000	476	23800000
494	24700000	495	24750000
503	25150000	504	25200000
516	25800000	517	25850000
543	27150000	544	27200000
561	28050000	562	28100000
577	28850000	578	28900000
589	29450000	590	29500000
613	30650000	614	30700000
634	31700000	635	31750000
649	32450000	650	32500000
663	33150000	664	33200000
701	35050000	702	35100000
712	35600000	713	35650000
718	35900000	719	35950000
727	36350000	728	36400000
757	37850000	758	37900000
767	38350000	768	38400000
774	38700000	775	38750000
790	39500000	791	39550000
803	40150000	804	40200000
839	41950000	840	42000000
857	42850000	858	42900000
878	43900000	879	43950000
890	44500000	891	44550000
917	45850000	918	45900000
944	47200000	945	47250000
957	47850000	958	47900000
965	48250000	966	48300000
1001	50050000	1002	50100000
1028	51400000	1029	51450000
1094	54700000	1095	54750000
1122	56100000	1123	56150000
1329	66450000	1330	66500000
1347	67350000	1348	67400000
1416	70800000	1417	70850000
1532	76600000	1533	76650000
1559	77950000	1560	78000000
1629	81450000	1630	81500000
1640	82000000	1641	82050000
1655	82750000	1656	82800000
1679	83950000	1680	84000000
1700	85000000	1701	85050000
1717	85850000	1718	85900000
1755	87750000	1756	87800000
1763	88150000	1764	88200000
1801	90050000	1802	90100000
1821	91050000	1822	91100000
1836	91800000	1837	91850000
1850	92500000	1851	92550000
1865	93250000	1866	93300000
1888	94400000	1889	94450000
1941	97050000	1942	97100000
1958	97900000	1959	97950000
1977	98850000	1978	98900000
1987	99350000	1988	99400000
2026	101300000	2027	101350000
2044	102200000	2045	102250000
2054	102700000	2055	102750000
2069	103450000	2070	103500000
2083	104150000	2084	104200000
2097	104850000	2098	104900000
2112	105600000	2113	105650000
2122	106100000	2123	106150000
2143	107150000	2144	107200000
2157	107850000	2158	107900000
2171	108550000	2172	108600000
2234	111700000	2235	111750000
2249	112450000	2250	112500000
2337	116850000	2338	116900000
2364	118200000	2365	118250000
2404	120200000	2405	120250000
2414	120700000	2415	120750000
2432	121600000	2433	121650000
2441	122050000	2442	122100000
2469	123450000	2470	123500000
2499	124950000	2500	125000000
2552	127600000	2553	127650000
2566	128300000	2567	128350000
2601	130050000	2602	130100000
2616	130800000	2617	130850000
2630	131500000	2631	131550000
2704	135200000	2705	135250000
2713	135650000	2714	135700000
2751	137550000	2752	137600000
2787	139350000	2788	139400000
2800	140000000	2801	140050000
2813	140650000	2814	140700000
2835	141750000	2836	141800000
2848	142400000	2849	142450000
2964	148200000	2965	148250000
2983	149150000	2984	149200000
3016	150800000	3017	150850000
3041	152050000	3042	152100000
3057	152850000	3058	152900000
3095	154750000	3096	154800000
3116	155800000	3117	155850000
3138	156900000	3139	156950000
3148	157400000	3149	157450000
3171	158550000	3172	158600000
3180	159000000	3181	159050000
