18	900000	19	950000
51	2550000	52	2600000
65	3250000	66	3300000
74	3700000	75	3750000
80	4000000	81	4050000
101	5050000	102	5100000
116	5800000	117	5850000
130	6500000	131	6550000
180	9000000	181	9050000
199	9950000	200	10000000
210	10500000	211	10550000
223	11150000	224	11200000
246	12300000	247	12350000
253	12650000	254	12700000
263	13150000	264	13200000
275	13750000	276	13800000
289	14450000	290	14500000
430	21500000	431	21550000
438	21900000	439	21950000
454	22700000	455	22750000
469	23450000	470	23500000
483	24150000	484	24200000
517	25850000	518	25900000
619	30950000	620	31000000
642	32100000	643	32150000
652	32600000	653	32650000
697	34850000	698	34900000
737	36850000	738	36900000
839	41950000	840	42000000
892	44600000	893	44650000
911	45550000	912	45600000
922	46100000	923	46150000
955	47750000	956	47800000
989	49450000	990	49500000
998	49900000	999	49950000
1009	50450000	1010	50500000
1032	51600000	1033	51650000
1068	53400000	1069	53450000
1132	56600000	1133	56650000
1151	57550000	1152	57600000
1175	58750000	1176	58800000
1195	59750000	1196	59800000
1231	61550000	1232	61600000
1260	63000000	1261	63050000
1268	63400000	1269	63450000
1280	64000000	1281	64050000
1375	68750000	1376	68800000
1410	70500000	1411	70550000
1453	72650000	1454	72700000
1481	74050000	1482	74100000
1492	74600000	1493	74650000
1526	76300000	1527	76350000
1535	76750000	1536	76800000
1545	77250000	1546	77300000
1586	79300000	1587	79350000
1593	79650000	1594	79700000
