16	800000	17	850000
32	1600000	33	1650000
50	2500000	51	2550000
74	3700000	75	3750000
82	4100000	83	4150000
91	4550000	92	4600000
109	5450000	110	5500000
117	5850000	118	5900000
135	6750000	136	6800000
154	7700000	155	7750000
172	8600000	173	8650000
195	9750000	196	9800000
215	10750000	216	10800000
246	12300000	247	12350000
258	12900000	259	12950000
269	13450000	270	13500000
290	14500000	291	14550000
334	16700000	335	16750000
360	18000000	361	18050000
376	18800000	377	18850000
412	20600000	413	20650000
457	22850000	458	22900000
525	26250000	526	26300000
534	26700000	535	26750000
551	27550000	552	27600000
587	29350000	588	29400000
626	31300000	627	31350000
645	32250000	646	32300000
675	33750000	676	33800000
690	34500000	691	34550000
698	34900000	699	34950000
709	35450000	710	35500000
724	36200000	725	36250000
737	36850000	738	36900000
807	40350000	808	40400000
866	43300000	867	43350000
881	44050000	882	44100000
915	45750000	916	45800000
936	46800000	937	46850000
963	48150000	964	48200000
1136	56800000	1137	56850000
1145	57250000	1146	57300000
1157	57850000	1158	57900000
1195	59750000	1196	59800000
1214	60700000	1215	60750000
1234	61700000	1235	61750000
1258	62900000	1259	62950000
1287	64350000	1288	64400000
1294	64700000	1295	64750000
1311	65550000	1312	65600000
1326	66300000	1327	66350000
1370	68500000	1371	68550000
1393	69650000	1394	69700000
1409	70450000	1410	70500000
1436	71800000	1437	71850000
1457	72850000	1458	72900000
1464	73200000	1465	73250000
1492	74600000	1493	74650000
1541	77050000	1542	77100000
1552	77600000	1553	77650000
1561	78050000	1562	78100000
1572	78600000	1573	78650000
1631	81550000	1632	81600000
1656	82800000	1657	82850000
1665	83250000	1666	83300000
1676	83800000	1677	83850000
1718	85900000	1719	85950000
1727	86350000	1728	86400000
1738	86900000	1739	86950000
1746	87300000	1747	87350000
1771	88550000	1772	88600000
1780	89000000	1781	89050000
1876	93800000	1877	93850000
1900	95000000	1901	95050000
1915	95750000	1916	95800000
1928	96400000	1929	96450000
2019	100950000	2020	101000000
2044	102200000	2045	102250000
2053	102650000	2054	102700000
2062	103100000	2063	103150000
2118	105900000	2119	105950000
2196	109800000	2197	109850000
2209	110450000	2210	110500000
2230	111500000	2231	111550000
2277	113850000	2278	113900000
2292	114600000	2293	114650000
2325	116250000	2326	116300000
2334	116700000	2335	116750000
2345	117250000	2346	117300000
2355	117750000	2356	117800000
2362	118100000	2363	118150000
2372	118600000	2373	118650000
2403	120150000	2404	120200000
2424	121200000	2425	121250000
2433	121650000	2434	121700000
2450	122500000	2451	122550000
2472	123600000	2473	123650000
2508	125400000	2509	125450000
2525	126250000	2526	126300000
2559	127950000	2560	128000000
2580	129000000	2581	129050000
2596	129800000	2597	129850000
2608	130400000	2609	130450000
2618	130900000	2619	130950000
2634	131700000	2635	131750000
2661	133050000	2662	133100000
2677	133850000	2678	133900000
